topicId,topicName,visibility,summaries
cjkm5xxndk5t,Inkpen,TRUE,0
cwdnm99jydzt,Inkhorn,TRUE,0
cerlz99edr8t,Inkberrow,TRUE,0
c51z9eewp1mt,Inishmore,TRUE,0
cdd52pp7gdjt,Ingworth,TRUE,1
cmgm211e0g7t,Ingrow,TRUE,5
cr0me11dz0yt,Ingrave,TRUE,0
c4y26wwjpywt,Ingram,TRUE,0
c680y55mk87t,Ingoldsby,TRUE,0
cn1mzpp9j14t,Ingoldmells,TRUE,2
c7yjndd5gykt,Ingoldisthorpe,TRUE,0
ck7rdppj277t,Ingoe,TRUE,1
c1kr6zzegdet,Inglewhite,TRUE,0
c8zwnrr1k79t,Ingleton,TRUE,0
c90ek44grl7t,Ingleby Greenhow,TRUE,0
c279600zgrgt,Ingham,TRUE,0
cxrlk115y8gt,Ingham,TRUE,8
czm9g11z829t,Ingestre,TRUE,0
c0n16227g5kt,Ingerthorpe,TRUE,1
cjkm5xxndw5t,Ingbirchworth,TRUE,0
cwdnm99jy1zt,Ingatestone,TRUE,0
c51z9eewp6mt,Inchture,TRUE,0
cerlz99edp8t,Inchrory,TRUE,0
cdd52pp7g8jt,Inchnadamph,TRUE,0
cr0me11dznyt,Inchmill,TRUE,0
c4y26wwjpmwt,Inchmarlo,TRUE,1
cmgm211e0d7t,Inchlaggan,TRUE,0
c680y55mkn7t,Inchinnan,TRUE,7
cn1mzpp9jr4t,Inchbare,TRUE,2
ck7rdppj2e7t,Inchbae Lodge,TRUE,0
c7yjndd5gkkt,Inch,TRUE,1
cllmr11nz52t,Ince-in-Makerfield,TRUE,10
c1kr6zzegwet,Ince Blundell,TRUE,5
cgmxjppkdzrt,Ince,TRUE,4
c8zwnrr1k69t,Immingham,TRUE,0
c90ek44grn7t,Imber,TRUE,0
cp29j11rey7t,Imachar,TRUE,0
cxrlk115yngt,Ilton,TRUE,0
c279600zgegt,Ilsington,TRUE,0
czm9g11z879t,Ilminster,TRUE,0
cwdnm99jy6zt,Ilmington,TRUE,0
cerlz99ed78t,Illston on the Hill,TRUE,2
c0n16227gjkt,Illogan,TRUE,0
cjkm5xxndp5t,Illington,TRUE,0
cdd52pp7gkjt,Illey,TRUE,7
c50znx8v4v7t,Ilkley,TRUE,1
c51z9eewprmt,Ilketshall St Andrew,TRUE,2
cvenzmgylnqt,Ilkeston,TRUE,8
c0n16227gj8t,Ilfracombe,TRUE,0
czm9g11z871t,Ilford,TRUE,15
c279600zge2t,Ilderton,TRUE,0
cjkm5xxndplt,Ilchester,TRUE,2
cwdnm99jy62t,Ilam,TRUE,1
cerlz99ed7rt,Ightfield,TRUE,0
c51z9eewpr6t,Ifton Heath,TRUE,0
c4y26wwjpgjt,Iford,TRUE,0
cdd52pp7gkkt,Iford,TRUE,17
cr0me11dz5rt,Ifield,TRUE,4
c680y55mk9jt,Idstone,TRUE,0
cn1mzpp9j2nt,Idrigil,TRUE,1
ck7rdppj2glt,Idridgehay,TRUE,3
c7yjndd5g29t,Idmiston,TRUE,0
cgmxjppkdrxt,Idle,TRUE,14
cllmr11nz8zt,Iden,TRUE,0
c8zwnrr1k0nt,Ide Hill,TRUE,2
c1kr6zzegm7t,Ideford,TRUE,1
cp29j11rewlt,Ide,TRUE,14
c90ek44grw1t,Iddesleigh,TRUE,0
cxrlk115y9et,Idbury,TRUE,1
cy4ng11d826t,Ickornshaw,TRUE,0
c279600zgn2t,Icklingham,TRUE,3
czm9g11z801t,Ickleton,TRUE,0
c0n16227gr8t,Icklesham,TRUE,0
cjkm5xxnd7lt,Ickleford,TRUE,2
cdd52pp7g0kt,Ickenham,TRUE,2
cwdnm99jy82t,Ickburgh,TRUE,0
cerlz99edwrt,Ibworth,TRUE,2
cr0me11dzrrt,Ibthorpe,TRUE,0
c4y26wwj2jjt,Ibstone,TRUE,0
cmgm211eme6t,Ibstock,TRUE,1
c680y55m0mjt,Ibsley,TRUE,0
cn1mzpp9m9nt,Ianstown,TRUE,0
c7yjndd5j59t,Hythe,TRUE,2
cgmxjppkxkxt,Hythe,TRUE,15
cllmr11nmnzt,Hyssington,TRUE,0
c8zwnrr1w1nt,Hynish,TRUE,0
ck7rdppjrjlt,Hyndfordbridge-end,TRUE,0
c90ek44geg1t,Hyde Park,TRUE,0
cxrlk115l5et,Hyde,TRUE,11
cy4ng11dnd6t,Huyton Quarry,TRUE,11
c279600z9z2t,Huyton,TRUE,8
cwdnm99jnj2t,Huxley,TRUE,1
cjkm5xxnmnlt,Hutton Magna,TRUE,0
cerlz99elert,Hutton le Hole,TRUE,0
c51z9eewzw6t,Hutton Henry,TRUE,0
cdd52pp757kt,Hutton Buscel,TRUE,5
ck7rdppjrxlt,Hutton,TRUE,0
cn1mzpp9ment,Hutton,TRUE,2
cmgm211em66t,Hutton,TRUE,12
c4y26wwj29jt,Hutton,TRUE,0
cr0me11dmdrt,Hutton,TRUE,2
c680y55m0ejt,Huttoft,TRUE,0
c7yjndd5j69t,Husthwaite,TRUE,1
cllmr11nmwzt,Husbands Bosworth,TRUE,0
c1kr6zzer27t,Husabost,TRUE,0
c8zwnrr1w9nt,Hury,TRUE,0
cp29j11r9dlt,Hurworth,TRUE,1
cxrlk115lwet,Hurstpierpoint,TRUE,1
c279600z9y2t,Hurst Green,TRUE,0
c0n162271w8t,Hurst Green,TRUE,0
cy4ng11dny6t,Hurstbourne Tarrant,TRUE,0
czm9g11z951t,Hurstbourne Priors,TRUE,0
cjkm5xxnm0lt,Hurst,TRUE,1
cwdnm99jn52t,Hursley,TRUE,3
cerlz99elgrt,Hurn,TRUE,17
cdd52pp75wkt,Hurliness,TRUE,0
cr0me11dm7rt,Hurlford,TRUE,2
cmgm211emw6t,Hurley,TRUE,1
c4y26wwj21jt,Hurley,TRUE,1
cn1mzpp9m7nt,Hurlet,TRUE,6
ck7rdppjr1lt,Hurcot,TRUE,0
c680y55m0jjt,Hunworth,TRUE,1
c7yjndd5j79t,Hunwick,TRUE,1
cgmxjppkx4xt,Huntspill,TRUE,0
c1kr6zzer97t,Huntsham,TRUE,0
c90ek44gez1t,Hunton,TRUE,1
c8zwnrr1w2nt,Hunton,TRUE,3
cp29j11r97lt,Huntly,TRUE,0
c279600z942t,Huntley,TRUE,1
czm9g11z941t,Huntington,TRUE,9
cxrlk115ldet,Huntington,TRUE,0
cy4ng11dne6t,Huntington,TRUE,0
c0n162271d8t,Huntingfield,TRUE,0
cjkm5xxnm1lt,Huntingdon,TRUE,3
cwdnm99jnl2t,Hunters Quay,TRUE,1
cerlz99elxrt,Hunstanworth,TRUE,0
c51z9eewzn6t,Hunstanton,TRUE,0
c279600z94nt,Hunslet,TRUE,23
czm9g11z9lzt,Hunmanby,TRUE,0
c0n162271mwt,Hungerton,TRUE,0
cwdnm99jneet,Hungerford Newton,TRUE,0
cjkm5xxnmz1t,Hungerford,TRUE,0
c51z9eewz04t,Hundred House,TRUE,0
cdd52pp75zgt,Hundon,TRUE,0
cmgm211emy2t,Huncoat,TRUE,4
c4y26wwj2zkt,Huna,TRUE,0
c680y55m01lt,Humshaugh,TRUE,0
cn1mzpp9mn8t,Hume,TRUE,1
cllmr11nm40t,Humby,TRUE,0
ck7rdppjr0wt,Humbleton,TRUE,1
c7yjndd5jwxt,Humbie,TRUE,0
c1kr6zzery8t,Humberstone,TRUE,22
cgmxjppkxwpt,Humberston,TRUE,4
c90ek44ge70t,Humber,TRUE,1
cp29j11r9g6t,Humber,TRUE,1
cxrlk115l78t,Hulme End,TRUE,0
c279600z91nt,Hullavington,TRUE,0
cwdnm99jn7et,Hulland,TRUE,1
cjkm5xxnmy1t,Hulcott,TRUE,1
cerlz99elnnt,Huish,TRUE,0
c4y26wwj27kt,Hugh Town,TRUE,0
c51z9eewz74t,Hughley,TRUE,0
cdd52pp756gt,Hughenden,TRUE,3
cr0me11dm2mt,Hugglescote,TRUE,1
cmgm211emp2t,Huggate,TRUE,0
c8nq32jw8e8t,Huddersfield,TRUE,9
c680y55m02lt,Huthwaite,TRUE,10
ck7rdppjrlwt,Hucknall,TRUE,4
cn1mzpp9mk8t,Hucklow,TRUE,0
c7yjndd5jzxt,Hucclecote,TRUE,5
cllmr11nm70t,Huby,TRUE,0
c1kr6zzer18t,Hubberts Bridge,TRUE,4
cgmxjppkxlpt,Hubberston,TRUE,0
cp29j11r9k6t,Hoyland Nether,TRUE,8
c8zwnrr1wygt,Hoylake,TRUE,3
cxrlk115lg8t,Hoxton,TRUE,72
czm9g11z9kzt,Hoxne,TRUE,1
cy4ng11dnlkt,Howwood,TRUE,0
cjkm5xxnm91t,Howsham,TRUE,1
c0n1622719wt,Hownam,TRUE,0
cerlz99elknt,Howmore,TRUE,1
cwdnm99jnget,Howick,TRUE,0
c51z9eewz44t,Howgate,TRUE,1
cdd52pp75xgt,Howell,TRUE,1
c4y26wwj2rkt,Howden,TRUE,1
cmgm211emk2t,How,TRUE,0
cn1mzpp9m58t,Hovingham,TRUE,0
cllmr11nm90t,Hoveringham,TRUE,2
c7yjndd5j9xt,Hove,TRUE,7
cgmxjppkx9pt,Houston,TRUE,0
c8zwnrr1wdgt,Housetter,TRUE,0
cp29j11r986t,Hounslow,TRUE,9
cxrlk115l68t,Houndwood,TRUE,0
cerlz99eldnt,Houghton Saint Giles,TRUE,0
cdd52pp75ggt,Houghton Regis,TRUE,10
c51z9eewzp4t,Houghton on the Hill,TRUE,2
cwdnm99jnyet,Houghton-Le-Spring,TRUE,4
cr0me11dmzmt,Houghton Conquest,TRUE,1
cmgm211em02t,Houghton,TRUE,0
cn1mzpp9mj8t,Houghton,TRUE,1
cllmr11nmz0t,Hough on the Hill,TRUE,0
cgmxjppkxdpt,Hough Green,TRUE,3
ck7rdppjr2wt,Hougham,TRUE,1
c7yjndd5jgxt,Hougham,TRUE,13
c4y26wwj2pkt,Hougharry,TRUE,0
c279600z9gnt,Hothfield,TRUE,1
cp29j11r9e6t,Hotham,TRUE,0
c90ek44ger0t,Hose,TRUE,4
cy4ng11dn8kt,Horwich,TRUE,4
czm9g11z99zt,Horton Kirby,TRUE,3
c0n1622711wt,Horton in Ribblesdale,TRUE,0
czm9g11z99et,Horton,TRUE,1
c0n16227116t,Horton,TRUE,0
c51z9eewzz4t,Horton,TRUE,0
cerlz99ellnt,Horton,TRUE,10
cwdnm99jnnet,Horton,TRUE,0
c279600z999t,Horsted Keynes,TRUE,0
cdd52pp755gt,Horstead,TRUE,0
cwdnm99jnnpt,Horsmonden,TRUE,1
c51z9eewzzxt,Horsley,TRUE,1
cerlz99ell1t,Horsley,TRUE,3
cr0me11dmm1t,Horsington,TRUE,1
cdd52pp755rt,Horsham St Faith,TRUE,10
c4y26wwj228t,Horsham,TRUE,0
c680y55m00dt,Horsforth,TRUE,23
ck7rdppjrret,Horsford,TRUE,0
cmgm211emmxt,Horsey,TRUE,0
cjkm5xxnmmrt,Horspath,TRUE,20
c7yjndd5jjmt,Horsell,TRUE,2
cgmxjppkx7kt,Horsehay,TRUE,8
c90ek44geyjt,Horsebridge,TRUE,0
c1kr6zzer72t,Horsebridge,TRUE,0
cxrlk115lj6t,Horringford,TRUE,1
cp29j11r9ngt,Horrabridge,TRUE,0
c279600z9k9t,Hornton,TRUE,5
cy4ng11dnw8t,Hornsey,TRUE,10
czm9g11z9eet,Hornsea,TRUE,0
cjkm5xxnmgrt,Horningsham,TRUE,1
cwdnm99jn0pt,Horninglow,TRUE,6
cerlz99el61t,Horninghold,TRUE,1
cdd52pp75lrt,Horning,TRUE,0
c4y26wwj2k8t,Horne,TRUE,1
c51z9eewz2xt,Horndon on the Hill,TRUE,4
c680y55m0zdt,Horndean,TRUE,0
cmgm211em4xt,Horndean,TRUE,0
ck7rdppjr6et,Horncliffe,TRUE,2
cllmr11nmg8t,Horncastle,TRUE,1
c8zwnrr1wn2t,Hornby,TRUE,0
cgmxjppkxjkt,Hornby,TRUE,1
c7yjndd5j0mt,Hornby,TRUE,0
c1kr6zzer62t,Hornblotton,TRUE,1
c90ek44gekjt,Hormead,TRUE,0
cy4ng11dng8t,Horley,TRUE,5
cxrlk115lk6t,Horley,TRUE,4
c279600z969t,Horkstow,TRUE,0
czm9g11z9get,Horham,TRUE,1
c0n16227166t,Hordley,TRUE,0
cwdnm99jnmpt,Hordle,TRUE,1
cjkm5xxnm5rt,Horderley,TRUE,0
cerlz99elz1t,Horden,TRUE,0
c51z9eewz9xt,Horbury,TRUE,11
cdd52pp752rt,Horbling,TRUE,0
cr0me11dme1t,Horam,TRUE,0
c4y26wwj268t,Hopwood,TRUE,4
cmgm211em2xt,Hoptonheath,TRUE,0
cn1mzpp9mz1t,Hopton Cangeford,TRUE,1
cllmr11nmr8t,Hopton,TRUE,0
ck7rdppjrdet,Hopton on Sea,TRUE,1
c7yjndd5jnmt,Hopton,TRUE,2
cxrlk115l06t,Hope under Dinmore,TRUE,1
c1kr6zzerl2t,Hopesay,TRUE,0
c8zwnrr1wl2t,Hopes,TRUE,0
cp29j11r9lgt,Hopeman,TRUE,1
c279600z9l9t,Hope Bowdler,TRUE,0
czm9g11z9wet,Hope Bagot,TRUE,1
cjkm5xxnmrrt,Hope,TRUE,0
c0n162271l6t,Hope,TRUE,0
cy4ng11dnj8t,Hope Cove,TRUE,1
cwdnm99jnzpt,Hooton Roberts,TRUE,9
c4y26wwj2l8t,Hookwood,TRUE,4
cmgm211emlxt,Hook Norton,TRUE,2
cr0me11dml1t,Hooke,TRUE,0
cgmxjppkx8kt,Hook,TRUE,1
cllmr11nmp8t,Hook,TRUE,2
c680y55m0ldt,Hook,TRUE,0
c1kr6zzerj2t,Hooe,TRUE,0
cp29j11r9pgt,Hoo,TRUE,2
c90ek44ge1jt,Honley,TRUE,10
cxrlk115lp6t,Honiton,TRUE,0
c0n16227106t,Honington,TRUE,0
czm9g11z9pet,Honington,TRUE,8
c279600z9w9t,Honington,TRUE,0
cjkm5xxnm8rt,Honingham,TRUE,0
cwdnm99jnppt,Honing,TRUE,0
cerlz99el81t,Honiley,TRUE,0
cdd52pp75mrt,Homersfield,TRUE,0
czm9g11z9p6t,Holywood,TRUE,5
c279600z9w0t,Holywood,TRUE,9
cwdnm99jnpdt,Holywell,TRUE,0
c0n1622710yt,Holywell,TRUE,3
cjkm5xxnm8et,Holywell,TRUE,1
c51z9eewzdrt,Holytown,TRUE,5
cerlz99el8pt,Holystone,TRUE,0
cdd52pp75m0t,Holyhead,TRUE,1
cr0me11dm6dt,Holybourne,TRUE,1
c4y26wwj249t,Holwick,TRUE,0
ck7rdppjrwkt,Holwell,TRUE,5
cn1mzpp9mdkt,Holwell,TRUE,2
c680y55m061t,Holwell,TRUE,1
cmgm211em5wt,Holwell,TRUE,0
c7yjndd5jpgt,Holton le Moor,TRUE,1
cllmr11nmemt,Holton le Clay,TRUE,4
c8zwnrr1wplt,Holton,TRUE,0
c1kr6zzer56t,Holton,TRUE,0
cp29j11r94pt,Holtby,TRUE,9
c279600z9d0t,Holt,TRUE,6
cy4ng11dn5zt,Holt,TRUE,1
cxrlk115lemt,Holt,TRUE,9
c90ek44geppt,Holt,TRUE,2
czm9g11z9d6t,Holsworthy,TRUE,0
cjkm5xxnmjet,Holne,TRUE,0
c0n162271eyt,Holmwood,TRUE,0
cerlz99el1pt,Holmpton,TRUE,2
ce1qrvlexept,Holmfirth,TRUE,2
c51z9eewzmrt,Holmewood,TRUE,4
cmgm211emnwt,Holme upon Spalding Moor,TRUE,0
cdd52pp7590t,Holmesfield,TRUE,0
cr0me11dmwdt,Holmes Chapel,TRUE,1
c4y26wwj2x9t,Holme Pierrepont,TRUE,30
c680y55m0x1t,Holme next the Sea,TRUE,0
cn1mzpp9mykt,Holme Lacy,TRUE,3
cgmxjppkx57t,Holme Hale,TRUE,0
c7yjndd5jxgt,Holme Chapel,TRUE,5
cp29j11r90pt,Holme,TRUE,1
c8zwnrr1wxlt,Holme,TRUE,1
c1kr6zzerx6t,Holme,TRUE,3
cllmr11nm6mt,Holme,TRUE,0
c90ek44gexpt,Holmbury St Mary,TRUE,0
cxrlk115lmmt,Holmbridge,TRUE,1
cy4ng11dn6zt,Holm,TRUE,0
c0n162271xyt,Hollym,TRUE,2
cwdnm99jgdrt,Kingstanding,TRUE,51
cjkm5xxnm4et,Hollinwood,TRUE,49
c51z9eewzxrt,Hollinsclough,TRUE,0
cdd52pp75j0t,Hollingwood,TRUE,9
cmgm211emjwt,Hollington,TRUE,0
c4y26wwj209t,Hollington,TRUE,1
c680y55m0w1t,Hollingbourne,TRUE,0
cn1mzpp9mwkt,Hollesley,TRUE,0
ck7rdppjrzkt,Hollacombe,TRUE,0
cllmr11nm0mt,Holkham,TRUE,0
cgmxjppkx67t,Holker,TRUE,0
c1kr6zzerp6t,Holford,TRUE,0
c8zwnrr1w5lt,Hole,TRUE,0
cp29j11r95pt,Holdenhurst,TRUE,17
c90ek44gedpt,Holcot,TRUE,0
cy4ng11dnzzt,Holcombe Rogus,TRUE,0
c279600z920t,Holcombe Burnell,TRUE,14
c0n162271pyt,Holcombe,TRUE,5
cjkm5xxnm2et,Holcombe,TRUE,0
czm9g11z9y6t,Holburn,TRUE,0
cerlz99el4pt,Holbrook,TRUE,8
cwdnm99jnkdt,Holbrook,TRUE,3
c51z9eewzjrt,Holborough,TRUE,1
cdd52pp75r0t,Holborn,TRUE,68
cr0me11dm1dt,Holbeton,TRUE,1
c4y26wwj2w9t,Holberrow Green,TRUE,0
cmgm211em1wt,Holbeck,TRUE,3
cn1mzpp9mpkt,Holbeach Clough,TRUE,0
c680y55m051t,Holbeach,TRUE,0
c7yjndd5jdgt,Hognaston,TRUE,1
cllmr11nm1mt,Hoghton,TRUE,8
cgmxjppkxp7t,Hoggeston,TRUE,0
c1kr6zzerz6t,Hoel-galed,TRUE,0
c8zwnrr1wrlt,Hoe,TRUE,0
cp29j11r91pt,Hodnet,TRUE,0
c90ek44ge4pt,Hodgeston,TRUE,0
cy4ng11dn1zt,Hoddesdon,TRUE,2
cxrlk115l1mt,Hodbarrow,TRUE,0
czm9g11z916t,Hockworthy,TRUE,0
c279600z900t,Hockwold cum Wilton,TRUE,1
c0n1622712yt,Hockliffe,TRUE,1
cwdnm99jn9dt,Hockley,TRUE,49
cjkm5xxnmxet,Hockley,TRUE,1
c51z9eewzert,Hockham,TRUE,0
cerlz99el9pt,Hockerton,TRUE,2
cdd52pp75p0t,Hockering,TRUE,0
czm9g11z965t,Hoby,TRUE,1
cwdnm99jnr7t,Hobseat,TRUE,0
c0n1622718dt,Hobkirk,TRUE,0
cjkm5xxnm6zt,Hoath,TRUE,0
cerlz99el5kt,Hoarwithy,TRUE,0
cdd52pp75e5t,Hittisleigh,TRUE,0
cr0me11dmj4t,Hitchin,TRUE,6
c4y26wwj286t,Hitcham,TRUE,0
cmgm211em7lt,Histon,TRUE,11
c680y55m0prt,Hirwaun,TRUE,0
cn1mzpp9mldt,Hirst,TRUE,0
ck7rdppjrnmt,Hirnant,TRUE,0
c7yjndd5j8et,Hirn,TRUE,1
cgmxjppkxyyt,Hipperholme,TRUE,5
c1kr6zzer84t,Hinxworth,TRUE,1
c8zwnrr1w84t,Hinxton,TRUE,0
cp29j11r9z2t,Hinxhill,TRUE,2
cxrlk115l4nt,Hinton St George,TRUE,0
c90ek44ge8lt,Hinton on the Green,TRUE,1
c279600z9mzt,Hinton in the Hedges,TRUE,1
czm9g11z9x5t,Hinton Charterhouse,TRUE,2
cy4ng11dnm2t,Hinton Ampner,TRUE,0
cjkm5xxnmlzt,Hinton,TRUE,0
cwdnm99jnx7t,Hinton,TRUE,5
cerlz99elmkt,Hintlesham,TRUE,10
c51z9eewzkpt,Hinstock,TRUE,0
cdd52pp7545t,Hingham,TRUE,0
cr0me11dmx4t,Hindringham,TRUE,0
cmgm211emxlt,Hindon,TRUE,0
c4y26wwj2n6t,Hindolveston,TRUE,0
c680y55m07rt,Hindlip,TRUE,9
cn1mzpp9mxdt,Hindley,TRUE,10
c7yjndd5jlet,Hindhead,TRUE,0
ck7rdppjrymt,Hindford,TRUE,0
cgmxjppkxnyt,Hinderwell,TRUE,0
clm1wxp5n1zt,Hinckley,TRUE,3
c1kr6zzer44t,Himley,TRUE,13
c8zwnrr1wg4t,Himbleton,TRUE,1
cp29j11r9x2t,Hilton of Cadboll,TRUE,0
c0n162271zdt,Hilton,TRUE,0
c279600z9jzt,Hilton,TRUE,0
cy4ng11dnx2t,Hilton,TRUE,1
c90ek44ge2lt,Hilton,TRUE,2
cxrlk115lxnt,Hilton,TRUE,0
czm9g11z9j5t,Hilston,TRUE,2
cjkm5xxnmezt,Hilsea,TRUE,10
cwdnm99jn27t,Hilperton,TRUE,2
cerlz99el2kt,Hilmarton,TRUE,0
c51z9eewz5pt,Hilltown,TRUE,0
c0n162271ndt,Hill Top,TRUE,8
cdd52pp7515t,Hillswick,TRUE,0
cxrlk115lznt,Hillesley,TRUE,0
cr0me11dmk4t,Hillside,TRUE,0
cn1mzpp9m4dt,Hillsborough,TRUE,24
cmgm211emrlt,Hillsborough,TRUE,0
ck7rdppjr5mt,Hillmorton,TRUE,0
c7yjndd5jret,Hillington,TRUE,30
cllmr11nmd1t,Hillington,TRUE,0
cgmxjppkx0yt,Hillingdon,TRUE,5
c8zwnrr1w44t,Hillhead,TRUE,0
cwdnm99jnd7t,Hill Head,TRUE,4
cp29j11r962t,Hillfoot,TRUE,24
cerlz99elrkt,Hill,TRUE,0
c51z9eewz1pt,Hilgay,TRUE,0
c4y26wwj2y6t,Hilderstone,TRUE,0
cdd52pp75d5t,Hildersham,TRUE,0
cr0me11dm04t,Hildenborough,TRUE,2
c680y55m08rt,Hilcott,TRUE,0
cmgm211emglt,Hilborough,TRUE,0
cn1mzpp9mrrt,High Yewdale,TRUE,0
c7yjndd5jk2t,High Wycombe,TRUE,3
cllmr11nm2nt,High Wray,TRUE,0
cn1mzpp9m1dt,Highworth,TRUE,2
cgmxjppkxg1t,High Welwyn,TRUE,3
ck7rdppjr7mt,Highweek,TRUE,1
c7yjndd5jyet,Highway,TRUE,0
c90ek44gen6t,High Valleyfield,TRUE,0
cgmxjppkxmyt,Hightown,TRUE,4
c1kr6zzerw9t,High Throston,TRUE,7
cllmr11nml1t,Hightae,TRUE,0
cxrlk115lnyt,High Smerby,TRUE,0
cp29j11r9ykt,High Roding,TRUE,0
cy4ng11dnknt,High Peak Junction,TRUE,2
czm9g11z97gt,High Ongar,TRUE,0
c0n162271jlt,High Offley,TRUE,0
cjkm5xxnmp8t,High Nibthwaite,TRUE,0
cwdnm99jn6wt,High Newton,TRUE,0
c1kr6zzerk4t,Highley,TRUE,0
cerlz99el7yt,High Legh,TRUE,1
c4y26wwj2dnt,High Keil,TRUE,0
cdd52pp75kpt,High Hutton,TRUE,0
c680y55m048t,High Hesket,TRUE,0
cn1mzpp9m0rt,High Heaton,TRUE,23
ck7rdppjr99t,High Hazels,TRUE,30
cllmr11nm8nt,High Ham,TRUE,0
c7yjndd5jm2t,High Halstow,TRUE,2
cgmxjppkxr1t,High Halden,TRUE,1
c1kr6zzerm9t,High Glasnick,TRUE,1
cy4ng11dn42t,Highgate,TRUE,0
cp29j11r922t,Highgate,TRUE,8
c8zwnrr1wz4t,Highgate,TRUE,0
c90ek44ge0lt,Highfield,TRUE,0
c8zwnrr1w0et,High Etherley,TRUE,0
czm9g11z925t,Higher Wambrook,TRUE,0
c0n1622715dt,Higher Thrushgill,TRUE,0
c90ek44gew6t,High Ercall,TRUE,0
czm9g11z92gt,Higher Bebington,TRUE,46
cxrlk115l9yt,High Easter,TRUE,0
cy4ng11dn2nt,High Coniscliffe,TRUE,0
c0n1622715lt,Highclere,TRUE,1
c279600z9nkt,High Catton,TRUE,0
czm9g11z90gt,High Buston,TRUE,1
cerlz99elpyt,Highbury,TRUE,12
cwdnm99jn1wt,Highbridge,TRUE,0
c0n162271rlt,Highbray,TRUE,0
cjkm5xxnm78t,High Blantyre,TRUE,4
c51z9eewz8jt,High Bickington,TRUE,0
cerlz99elwyt,High Bentham,TRUE,0
c51z9eewz6jt,Highampton,TRUE,0
cdd52pp758pt,Higham on the Hill,TRUE,2
cmgm211emdrt,Higham Ferrers,TRUE,3
ck7rdppjre9t,Higham,TRUE,0
cr0me11dmnjt,Higham,TRUE,1
c680y55m0n8t,Higham,TRUE,2
c4y26wwj2gnt,High Ackworth,TRUE,11
cmgm211em9rt,Hickling,TRUE,0
cllmr11ngnnt,Hickleton,TRUE,3
cn1mzpp9m2rt,Hibaldstow,TRUE,1
c7yjndd5j22t,Heythrop,TRUE,3
c680y55m098t,Heytesbury,TRUE,0
cp29j11rnrkt,Heyshott,TRUE,0
c1kr6zze7e9t,Heysham,TRUE,3
cgmxjppk7k1t,Heydour,TRUE,0
c90ek44gyg6t,Heydon,TRUE,1
c8zwnrr1j1et,Heydon,TRUE,0
cy4ng11dwdnt,Heybridge,TRUE,1
c279600zkzkt,Hexton,TRUE,1
czm9g11zezgt,Hexham,TRUE,1
cxrlk115j5yt,Hewelsfield,TRUE,0
cjkm5xxngn8t,Hevingham,TRUE,1
c51z9eew2wjt,Heversham,TRUE,0
cwdnm99j0jwt,Hever,TRUE,0
cerlz99e6eyt,Heveningham,TRUE,0
cdd52pp7l7pt,Hetton-Le-Hole,TRUE,4
cr0me11d4djt,Hetton,TRUE,0
c680y55mzm8t,Hethersett,TRUE,0
ck7rdppj6j9t,Hethel,TRUE,2
cn1mzpp969rt,Hethe,TRUE,1
c4y26wwjkjnt,Heswall,TRUE,3
cmgm211e4ert,Heston,TRUE,10
c7yjndd5052t,Hest Bank,TRUE,3
cgmxjppk711t,Hessle,TRUE,33
cllmr11ngwnt,Hessett,TRUE,0
c1kr6zze729t,Hessay,TRUE,1
c8zwnrr1j9et,Heslington,TRUE,9
c90ek44gy56t,Hesleden,TRUE,0
cxrlk115jwyt,Hesket Newmarket,TRUE,0
cy4ng11dwynt,Hesketh Bank,TRUE,0
cp29j11rndkt,Hertingfordbury,TRUE,3
czm9g11ze5gt,Hertford,TRUE,2
c279600zkykt,Herstmonceux,TRUE,0
c0n16227kwlt,Hersham,TRUE,3
cwdnm99j05wt,Herringswell,TRUE,3
cerlz99e6gyt,Herringfleet,TRUE,1
cdd52pp7lwpt,Herriard,TRUE,3
c51z9eew2gjt,Hernehill,TRUE,1
cjkm5xxng0kt,Herne Bay,TRUE,0
c0n16227kwzt,Herne,TRUE,1
cerlz99e6g7t,Hermon,TRUE,0
cdd52pp7ln7t,Hermitage,TRUE,1
cmgm211e4wyt,Heriot,TRUE,0
cn1mzpp9675t,Hergest,TRUE,0
c4y26wwjk11t,Hereford,TRUE,3
cr0me11d4g7t,Herbrandston,TRUE,0
ck7rdppj612t,Hepworth,TRUE,1
c680y55mzj2t,Hepworth,TRUE,9
c7yjndd507jt,Heptonstall,TRUE,0
cllmr11ngjgt,Hepscott,TRUE,2
cgmxjppk74jt,Hepple,TRUE,0
c1kr6zze79lt,Hepburn,TRUE,0
c90ek44gyzxt,Henwood,TRUE,0
c8zwnrr1j2mt,Henton,TRUE,1
cp29j11rn74t,Henstridge,TRUE,0
czm9g11ze4xt,Henstead,TRUE,2
c0n16227kdzt,Hensall,TRUE,0
cwdnm99j0l1t,Henry’s Moat,TRUE,0
cjkm5xxng1kt,Hennock,TRUE,0
cerlz99e6x7t,Henlow,TRUE,1
c4y26wwjkz1t,Henllan Amgoed,TRUE,0
c51z9eew2n8t,Henllan,TRUE,1
cdd52pp7lz7t,Henllan,TRUE,1
cr0me11d487t,Henley on Thames,TRUE,0
cmgm211e4yyt,Henley in Arden,TRUE,0
cn1mzpp96n5t,Henley,TRUE,11
c680y55mz12t,Henley,TRUE,0
c7yjndd50wjt,Henham,TRUE,1
c1kr6zze7ylt,Hengrave,TRUE,8
